Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_131_555,VGND,li1,261.7400,369.9200,0.000188
FILLER_131_543,VGND,li1,258.0600,369.9200,0.000189
FILLER_131_531,VGND,li1,250.4700,369.9200,0.000191
FILLER_131_523,VGND,li1,247.9400,369.9200,0.000192
FILLER_131_496,VGND,li1,233.9100,369.9200,0.000193
FILLER_131_492,VGND,li1,232.7600,369.9200,0.000193
FILLER_131_483,VGND,li1,227.9300,369.9200,0.000192
FILLER_131_475,VGND,li1,225.8600,369.9200,0.000188
FILLER_131_465,VGND,li1,219.8800,369.9200,0.000182
FILLER_131_457,VGND,li1,217.5800,369.9200,0.000178
FILLER_131_446,VGND,li1,211.1400,369.9200,0.000165
FILLER_131_432,VGND,li1,206.0800,369.9200,0.000156
FILLER_131_399,VGND,li1,189.2900,369.9200,0.000112
FILLER_131_393,VGND,li1,187.6800,369.9200,0.000112
FILLER_131_386,VGND,li1,184.4600,369.9200,0.000102
FILLER_131_374,VGND,li1,180.3200,369.9200,0.000085
FILLER_131_362,VGND,li1,174.8000,369.9200,0.000116
FILLER_131_337,VGND,li1,161.9200,369.9200,0.000171
FILLER_131_332,VGND,li1,159.1600,369.9200,0.000183
FILLER_131_320,VGND,li1,155.4800,369.9200,0.000200
FILLER_131_299,VGND,li1,143.2900,369.9200,0.000236
FILLER_131_281,VGND,li1,135.2400,369.9200,0.000240
FILLER_131_246,VGND,li1,119.1400,369.9200,0.000241
FILLER_131_234,VGND,li1,113.8500,369.9200,0.000239
FILLER_131_225,VGND,li1,109.4800,369.9200,0.000237
FILLER_131_223,VGND,li1,108.3300,369.9200,0.000237
FILLER_131_217,VGND,li1,105.5700,369.9200,0.000236
FILLER_131_213,VGND,li1,103.7300,369.9200,0.000235
FILLER_131_203,VGND,li1,99.1300,369.9200,0.000232
FILLER_131_173,VGND,li1,85.3300,369.9200,0.000217
FILLER_131_169,VGND,li1,84.1800,369.9200,0.000217
FILLER_131_167,VGND,li1,82.5700,369.9200,0.000213
FILLER_131_163,VGND,li1,81.4200,369.9200,0.000213
FILLER_131_140,VGND,li1,70.3800,369.9200,0.000192
FILLER_131_117,VGND,li1,59.5700,369.9200,0.000168
FILLER_131_113,VGND,li1,58.4200,369.9200,0.000161
FILLER_131_57,VGND,li1,32.2000,369.9200,0.000073
FILLER_131_50,VGND,li1,28.7500,369.9200,0.000063
FILLER_131_34,VGND,li1,23.0000,369.9200,0.000049
FILLER_131_11,VGND,li1,10.8100,369.9200,0.000052
FILLER_131_3,VGND,li1,8.7400,369.9200,0.000052
FILLER_130_878,VGND,li1,409.8600,364.4800,0.000148
FILLER_130_859,VGND,li1,400.8900,364.4800,0.000141
FILLER_130_855,VGND,li1,399.7400,364.4800,0.000141
FILLER_130_838,VGND,li1,391.2300,364.4800,0.000135
FILLER_130_830,VGND,li1,389.1600,364.4800,0.000134
FILLER_130_757,VGND,li1,354.2000,364.4800,0.000100
FILLER_130_755,VGND,li1,353.0500,364.4800,0.000098
FILLER_130_738,VGND,li1,345.2300,364.4800,0.000082
FILLER_130_734,VGND,li1,344.0800,364.4800,0.000082
FILLER_130_697,VGND,li1,326.8300,364.4800,0.000067
FILLER_130_688,VGND,li1,322.2300,364.4800,0.000074
FILLER_130_671,VGND,li1,314.4100,364.4800,0.000084
FILLER_130_663,VGND,li1,312.3400,364.4800,0.000087
FILLER_130_642,VGND,li1,301.3000,364.4800,0.000100
FILLER_130_586,VGND,li1,275.5400,364.4800,0.000125
FILLER_130_569,VGND,li1,268.1800,364.4800,0.000130
FILLER_130_557,VGND,li1,264.5000,364.4800,0.000132
FILLER_130_545,VGND,li1,258.9800,364.4800,0.000134
FILLER_130_533,VGND,li1,251.3900,364.4800,0.000135
FILLER_130_522,VGND,li1,245.8700,364.4800,0.000135
FILLER_130_506,VGND,li1,240.1200,364.4800,0.000134
FILLER_130_494,VGND,li1,235.5200,364.4800,0.000133
FILLER_130_477,VGND,li1,226.7800,364.4800,0.000129
FILLER_130_475,VGND,li1,224.2500,364.4800,0.000124
FILLER_130_471,VGND,li1,223.1000,364.4800,0.000124
FILLER_130_459,VGND,li1,219.4200,364.4800,0.000119
FILLER_130_447,VGND,li1,213.9000,364.4800,0.000113
FILLER_130_439,VGND,li1,207.6900,364.4800,0.000105
FILLER_130_433,VGND,li1,206.0800,364.4800,0.000105
FILLER_130_421,VGND,li1,201.9400,364.4800,0.000098
FILLER_130_418,VGND,li1,198.2600,364.4800,0.000095
FILLER_130_399,VGND,li1,189.2900,364.4800,0.000078
FILLER_130_387,VGND,li1,186.3000,364.4800,0.000074
FILLER_130_365,VGND,li1,174.3400,364.4800,0.000075
FILLER_130_361,VGND,li1,172.2700,364.4800,0.000082
FILLER_130_342,VGND,li1,163.5300,364.4800,0.000111
FILLER_130_334,VGND,li1,161.0000,364.4800,0.000121
FILLER_130_322,VGND,li1,156.4000,364.4800,0.000131
FILLER_130_307,VGND,li1,146.9700,364.4800,0.000158
FILLER_130_303,VGND,li1,145.8200,364.4800,0.000158
FILLER_130_291,VGND,li1,142.1400,364.4800,0.000167
FILLER_130_277,VGND,li1,134.3200,364.4800,0.000183
FILLER_130_244,VGND,li1,117.9900,364.4800,0.000196
FILLER_130_234,VGND,li1,113.3900,364.4800,0.000193
FILLER_130_219,VGND,li1,106.4900,364.4800,0.000188
FILLER_130_213,VGND,li1,104.8800,364.4800,0.000187
FILLER_130_188,VGND,li1,92.2300,364.4800,0.000171
FILLER_130_184,VGND,li1,91.0800,364.4800,0.000171
FILLER_130_175,VGND,li1,86.4800,364.4800,0.000164
FILLER_130_167,VGND,li1,84.1800,364.4800,0.000160
FILLER_130_155,VGND,li1,79.5800,364.4800,0.000156
FILLER_130_137,VGND,li1,69.2300,364.4800,0.000141
FILLER_130_112,VGND,li1,57.2700,364.4800,0.000117
FILLER_130_104,VGND,li1,55.2000,364.4800,0.000113
FILLER_130_85,VGND,li1,44.8500,364.4800,0.000084
FILLER_130_81,VGND,li1,43.4700,364.4800,0.000084
FILLER_130_62,VGND,li1,34.7300,364.4800,0.000058
FILLER_130_53,VGND,li1,31.2800,364.4800,0.000051
FILLER_130_26,VGND,li1,17.9400,364.4800,0.000036
FILLER_130_3,VGND,li1,8.7400,364.4800,0.000037
FILLER_129_897,VGND,li1,418.8300,364.4800,0.000151
FILLER_129_894,VGND,li1,417.2200,364.4800,0.000151
FILLER_129_874,VGND,li1,407.7900,364.4800,0.000146
FILLER_129_868,VGND,li1,406.1800,364.4800,0.000145
FILLER_129_841,VGND,li1,393.7600,364.4800,0.000137
FILLER_129_819,VGND,li1,385.0200,364.4800,0.000131
FILLER_129_802,VGND,li1,374.6700,364.4800,0.000123
FILLER_129_774,VGND,li1,362.2500,364.4800,0.000111
FILLER_129_762,VGND,li1,358.8000,364.4800,0.000106
FILLER_129_738,VGND,li1,346.8400,364.4800,0.000088
FILLER_129_733,VGND,li1,342.9300,364.4800,0.000078
FILLER_129_729,VGND,li1,341.7800,364.4800,0.000078
FILLER_129_726,VGND,li1,339.9400,364.4800,0.000073
FILLER_129_673,VGND,li1,315.3300,364.4800,0.000084
FILLER_129_666,VGND,li1,313.2600,364.4800,0.000087
FILLER_129_656,VGND,li1,307.7400,364.4800,0.000093
FILLER_129_639,VGND,li1,299.6900,364.4800,0.000103
FILLER_129_628,VGND,li1,295.7800,364.4800,0.000106
FILLER_129_617,VGND,li1,290.0300,364.4800,0.000113
FILLER_129_605,VGND,li1,285.2000,364.4800,0.000117
FILLER_129_593,VGND,li1,281.0600,364.4800,0.000122
FILLER_129_586,VGND,li1,275.5400,364.4800,0.000125
FILLER_129_561,VGND,li1,263.8100,364.4800,0.000132
FILLER_129_559,VGND,li1,262.8900,364.4800,0.000132
FILLER_129_553,VGND,li1,261.2800,364.4800,0.000132
FILLER_129_545,VGND,li1,256.4500,364.4800,0.000134
FILLER_129_537,VGND,li1,254.3800,364.4800,0.000134
FILLER_129_528,VGND,li1,249.3200,364.4800,0.000135
FILLER_129_505,VGND,li1,238.5100,364.4800,0.000134
FILLER_129_501,VGND,li1,236.6700,364.4800,0.000134
FILLER_129_493,VGND,li1,234.1400,364.4800,0.000133
FILLER_129_477,VGND,li1,226.3200,364.4800,0.000126
FILLER_129_464,VGND,li1,219.6500,364.4800,0.000119
FILLER_129_452,VGND,li1,216.2000,364.4800,0.000117
FILLER_129_447,VGND,li1,211.3700,364.4800,0.000110
FILLER_129_443,VGND,li1,210.2200,364.4800,0.000110
FILLER_129_423,VGND,li1,200.3300,364.4800,0.000098
FILLER_129_415,VGND,li1,198.2600,364.4800,0.000095
FILLER_129_399,VGND,li1,189.2900,364.4800,0.000078
FILLER_129_393,VGND,li1,187.6800,364.4800,0.000078
FILLER_129_391,VGND,li1,185.6100,364.4800,0.000074
FILLER_129_363,VGND,li1,173.4200,364.4800,0.000082
FILLER_129_337,VGND,li1,160.7700,364.4800,0.000121
FILLER_129_324,VGND,li1,157.3200,364.4800,0.000131
FILLER_129_312,VGND,li1,151.8000,364.4800,0.000146
FILLER_129_300,VGND,li1,146.2800,364.4800,0.000158
FILLER_129_281,VGND,li1,135.4700,364.4800,0.000183
FILLER_129_252,VGND,li1,121.6700,364.4800,0.000197
FILLER_129_246,VGND,li1,120.0600,364.4800,0.000197
FILLER_129_235,VGND,li1,114.0800,364.4800,0.000193
FILLER_129_225,VGND,li1,109.7100,364.4800,0.000190
FILLER_129_223,VGND,li1,108.3300,364.4800,0.000190
FILLER_129_219,VGND,li1,107.1800,364.4800,0.000188
FILLER_129_211,VGND,li1,102.8100,364.4800,0.000185
FILLER_129_195,VGND,li1,97.0600,364.4800,0.000178
FILLER_129_183,VGND,li1,92.4600,364.4800,0.000171
FILLER_129_169,VGND,li1,85.1000,364.4800,0.000164
FILLER_129_167,VGND,li1,82.5700,364.4800,0.000160
FILLER_129_159,VGND,li1,80.5000,364.4800,0.000156
FILLER_129_147,VGND,li1,75.9000,364.4800,0.000151
FILLER_129_140,VGND,li1,70.3800,364.4800,0.000141
FILLER_129_93,VGND,li1,48.5300,364.4800,0.000093
FILLER_129_89,VGND,li1,47.3800,364.4800,0.000093
FILLER_129_77,VGND,li1,43.7000,364.4800,0.000084
FILLER_129_57,VGND,li1,34.5000,364.4800,0.000058
FILLER_129_54,VGND,li1,30.8200,364.4800,0.000051
FILLER_129_27,VGND,li1,19.3200,364.4800,0.000036
FILLER_129_3,VGND,li1,7.8200,364.4800,0.000037
FILLER_128_920,VGND,li1,428.9500,359.0400,0.000498
FILLER_128_873,VGND,li1,407.3300,359.0400,0.000486
FILLER_128_869,VGND,li1,406.1800,359.0400,0.000481
FILLER_128_824,VGND,li1,385.2500,359.0400,0.000419
FILLER_128_811,VGND,li1,378.8100,359.0400,0.000383
FILLER_128_807,VGND,li1,377.6600,359.0400,0.000383
FILLER_128_787,VGND,li1,368.2300,359.0400,0.000328
FILLER_128_777,VGND,li1,363.4000,359.0400,0.000299
FILLER_128_765,VGND,li1,360.1800,359.0400,0.000280
FILLER_128_752,VGND,li1,352.3600,359.0400,0.000232
FILLER_128_742,VGND,li1,347.0700,359.0400,0.000199
FILLER_128_717,VGND,li1,335.5700,359.0400,0.000120
FILLER_128_699,VGND,li1,327.2900,359.0400,0.000118
FILLER_128_695,VGND,li1,326.1400,359.0400,0.000118
FILLER_128_666,VGND,li1,312.8000,359.0400,0.000158
FILLER_128_649,VGND,li1,304.2900,359.0400,0.000184
FILLER_128_645,VGND,li1,303.1400,359.0400,0.000184
FILLER_128_641,VGND,li1,301.0700,359.0400,0.000190
FILLER_128_630,VGND,li1,295.7800,359.0400,0.000203
FILLER_128_622,VGND,li1,293.4800,359.0400,0.000209
FILLER_128_605,VGND,li1,284.0500,359.0400,0.000229
FILLER_128_601,VGND,li1,282.9000,359.0400,0.000234
FILLER_128_589,VGND,li1,279.2200,359.0400,0.000241
FILLER_128_587,VGND,li1,275.7700,359.0400,0.000247
FILLER_128_578,VGND,li1,272.7800,359.0400,0.000251
FILLER_128_570,VGND,li1,268.4100,359.0400,0.000258
FILLER_128_562,VGND,li1,265.8800,359.0400,0.000262
FILLER_128_541,VGND,li1,255.0700,359.0400,0.000274
FILLER_128_533,VGND,li1,252.5400,359.0400,0.000275
FILLER_128_531,VGND,li1,250.0100,359.0400,0.000276
FILLER_128_516,VGND,li1,243.3400,359.0400,0.000278
FILLER_128_498,VGND,li1,237.3600,359.0400,0.000280
FILLER_128_490,VGND,li1,231.1500,359.0400,0.000276
FILLER_128_486,VGND,li1,230.0000,359.0400,0.000276
FILLER_128_473,VGND,li1,223.7900,359.0400,0.000259
FILLER_128_456,VGND,li1,215.5100,359.0400,0.000230
FILLER_128_444,VGND,li1,210.6800,359.0400,0.000212
FILLER_128_433,VGND,li1,204.9300,359.0400,0.000189
FILLER_128_421,VGND,li1,201.9400,359.0400,0.000175
FILLER_128_402,VGND,li1,190.9000,359.0400,0.000132
FILLER_128_383,VGND,li1,183.5400,359.0400,0.000100
FILLER_128_369,VGND,li1,175.4900,359.0400,0.000077
FILLER_128_365,VGND,li1,174.3400,359.0400,0.000083
FILLER_128_361,VGND,li1,172.2700,359.0400,0.000090
FILLER_128_351,VGND,li1,167.2100,359.0400,0.000099
FILLER_128_347,VGND,li1,166.0600,359.0400,0.000104
FILLER_128_339,VGND,li1,161.6900,359.0400,0.000116
FILLER_128_333,VGND,li1,160.0800,359.0400,0.000116
FILLER_128_321,VGND,li1,155.9400,359.0400,0.000128
FILLER_128_309,VGND,li1,150.4200,359.0400,0.000140
FILLER_128_304,VGND,li1,146.2800,359.0400,0.000149
FILLER_128_292,VGND,li1,142.6000,359.0400,0.000162
FILLER_128_246,VGND,li1,120.0600,359.0400,0.000192
FILLER_128_241,VGND,li1,116.8400,359.0400,0.000194
FILLER_128_233,VGND,li1,114.5400,359.0400,0.000195
FILLER_128_224,VGND,li1,109.0200,359.0400,0.000198
FILLER_128_216,VGND,li1,106.7200,359.0400,0.000199
FILLER_128_205,VGND,li1,100.5100,359.0400,0.000202
FILLER_128_194,VGND,li1,95.2200,359.0400,0.000202
FILLER_128_186,VGND,li1,92.9200,359.0400,0.000202
FILLER_128_178,VGND,li1,87.6300,359.0400,0.000201
FILLER_128_141,VGND,li1,71.3000,359.0400,0.000189
FILLER_128_112,VGND,li1,58.4200,359.0400,0.000173
FILLER_128_94,VGND,li1,48.9900,359.0400,0.000150
FILLER_128_85,VGND,li1,45.3100,359.0400,0.000143
FILLER_128_81,VGND,li1,43.4700,359.0400,0.000137
FILLER_128_67,VGND,li1,36.5700,359.0400,0.000109
FILLER_128_36,VGND,li1,22.3100,359.0400,0.000073
FILLER_128_25,VGND,li1,17.7100,359.0400,0.000079
FILLER_128_3,VGND,li1,7.5900,359.0400,0.000082
FILLER_127_897,VGND,li1,418.3700,359.0400,0.000497
FILLER_127_895,VGND,li1,417.4500,359.0400,0.000496
FILLER_127_889,VGND,li1,415.8400,359.0400,0.000496
FILLER_127_845,VGND,li1,394.4500,359.0400,0.000451
FILLER_127_830,VGND,li1,387.5500,359.0400,0.000428
FILLER_127_822,VGND,li1,385.4800,359.0400,0.000419
FILLER_127_794,VGND,li1,371.6800,359.0400,0.000344
FILLER_127_718,VGND,li1,336.0300,359.0400,0.000120
FILLER_127_685,VGND,li1,321.5400,359.0400,0.000133
FILLER_127_673,VGND,li1,315.7900,359.0400,0.000153
FILLER_127_642,VGND,li1,301.0700,359.0400,0.000190
FILLER_127_625,VGND,li1,293.2500,359.0400,0.000209
FILLER_127_614,VGND,li1,288.4200,359.0400,0.000224
FILLER_127_608,VGND,li1,285.4300,359.0400,0.000229
FILLER_127_603,VGND,li1,283.1300,359.0400,0.000234
FILLER_127_571,VGND,li1,268.6400,359.0400,0.000258
FILLER_127_541,VGND,li1,257.1400,359.0400,0.000273
FILLER_127_529,VGND,li1,251.6200,359.0400,0.000276
FILLER_127_517,VGND,li1,246.1000,359.0400,0.000277
FILLER_127_505,VGND,li1,240.5800,359.0400,0.000279
FILLER_127_501,VGND,li1,236.6700,359.0400,0.000280
FILLER_127_481,VGND,li1,227.7000,359.0400,0.000266
FILLER_127_469,VGND,li1,224.0200,359.0400,0.000259
FILLER_127_463,VGND,li1,218.7300,359.0400,0.000240
FILLER_127_455,VGND,li1,216.6600,359.0400,0.000230
FILLER_127_444,VGND,li1,210.6800,359.0400,0.000212
FILLER_127_432,VGND,li1,205.1600,359.0400,0.000189
FILLER_127_420,VGND,li1,201.4800,359.0400,0.000175
FILLER_127_393,VGND,li1,187.6800,359.0400,0.000111
FILLER_127_389,VGND,li1,185.1500,359.0400,0.000100
FILLER_127_377,VGND,li1,181.7000,359.0400,0.000086
FILLER_127_365,VGND,li1,176.1800,359.0400,0.000077
FILLER_127_353,VGND,li1,170.6600,359.0400,0.000090
FILLER_127_343,VGND,li1,163.5300,359.0400,0.000112
FILLER_127_337,VGND,li1,161.9200,359.0400,0.000112
FILLER_127_334,VGND,li1,159.6200,359.0400,0.000121
FILLER_127_321,VGND,li1,153.4100,359.0400,0.000133
FILLER_127_315,VGND,li1,151.8000,359.0400,0.000140
FILLER_127_303,VGND,li1,147.6600,359.0400,0.000149
FILLER_127_285,VGND,li1,136.8500,359.0400,0.000170
FILLER_127_281,VGND,li1,135.7000,359.0400,0.000174
FILLER_127_247,VGND,li1,119.3700,359.0400,0.000192
FILLER_127_243,VGND,li1,117.5300,359.0400,0.000194
FILLER_127_237,VGND,li1,115.9200,359.0400,0.000195
FILLER_127_225,VGND,li1,111.7800,359.0400,0.000197
FILLER_127_222,VGND,li1,108.1000,359.0400,0.000199
FILLER_127_177,VGND,li1,87.1700,359.0400,0.000201
FILLER_127_137,VGND,li1,69.0000,359.0400,0.000186
FILLER_127_117,VGND,li1,59.5700,359.0400,0.000176
FILLER_127_113,VGND,li1,58.4200,359.0400,0.000173
FILLER_127_111,VGND,li1,56.8100,359.0400,0.000171
FILLER_127_91,VGND,li1,48.3000,359.0400,0.000150
FILLER_127_70,VGND,li1,38.1800,359.0400,0.000116
FILLER_127_62,VGND,li1,35.8800,359.0400,0.000109
FILLER_127_57,VGND,li1,32.2000,359.0400,0.000092
FILLER_127_20,VGND,li1,15.6400,359.0400,0.000080
FILLER_127_3,VGND,li1,7.1300,359.0400,0.000082
FILLER_126_920,VGND,li1,428.9500,353.6000,0.000166
FILLER_126_900,VGND,li1,420.2100,353.6000,0.000165
FILLER_126_878,VGND,li1,410.3200,353.6000,0.000160
FILLER_126_851,VGND,li1,397.2100,353.6000,0.000152
FILLER_126_847,VGND,li1,396.0600,353.6000,0.000152
FILLER_126_837,VGND,li1,391.0000,353.6000,0.000147
FILLER_126_829,VGND,li1,388.7000,353.6000,0.000145
FILLER_126_811,VGND,li1,378.8100,353.6000,0.000135
FILLER_126_799,VGND,li1,373.7500,353.6000,0.000130
FILLER_126_761,VGND,li1,355.8100,353.6000,0.000106
FILLER_126_757,VGND,li1,354.6600,353.6000,0.000101
FILLER_126_752,VGND,li1,352.3600,353.6000,0.000096
FILLER_126_735,VGND,li1,343.8500,353.6000,0.000082
FILLER_126_718,VGND,li1,336.0300,353.6000,0.000060
FILLER_126_712,VGND,li1,334.4200,353.6000,0.000060
FILLER_126_699,VGND,li1,327.2900,353.6000,0.000066
FILLER_126_679,VGND,li1,319.2400,353.6000,0.000089
FILLER_126_642,VGND,li1,301.3000,353.6000,0.000136
FILLER_126_592,VGND,li1,278.3000,353.6000,0.000184
FILLER_126_582,VGND,li1,273.4700,353.6000,0.000192
FILLER_126_576,VGND,li1,271.8600,353.6000,0.000196
FILLER_126_564,VGND,li1,267.7200,353.6000,0.000201
FILLER_126_552,VGND,li1,260.8200,353.6000,0.000210
FILLER_126_540,VGND,li1,256.6800,353.6000,0.000212
FILLER_126_529,VGND,li1,249.5500,353.6000,0.000215
FILLER_126_521,VGND,li1,245.4100,353.6000,0.000215
FILLER_126_513,VGND,li1,243.3400,353.6000,0.000216
FILLER_126_497,VGND,li1,236.9000,353.6000,0.000215
FILLER_126_477,VGND,li1,225.6300,353.6000,0.000211
FILLER_126_473,VGND,li1,223.7900,353.6000,0.000207
FILLER_126_465,VGND,li1,221.2600,353.6000,0.000203
FILLER_126_453,VGND,li1,216.6600,353.6000,0.000194
FILLER_126_438,VGND,li1,209.7600,353.6000,0.000180
FILLER_126_427,VGND,li1,202.4000,353.6000,0.000160
FILLER_126_419,VGND,li1,198.4900,353.6000,0.000149
FILLER_126_411,VGND,li1,196.4200,353.6000,0.000143
FILLER_126_406,VGND,li1,192.5100,353.6000,0.000127
FILLER_126_402,VGND,li1,191.3600,353.6000,0.000127
FILLER_126_396,VGND,li1,188.1400,353.6000,0.000118
FILLER_126_384,VGND,li1,184.9200,353.6000,0.000098
FILLER_126_362,VGND,li1,172.5000,353.6000,0.000098
FILLER_126_338,VGND,li1,161.6900,353.6000,0.000131
FILLER_126_309,VGND,li1,149.0400,353.6000,0.000159
FILLER_126_306,VGND,li1,146.7400,353.6000,0.000163
FILLER_126_261,VGND,li1,125.8100,353.6000,0.000179
FILLER_126_253,VGND,li1,123.7400,353.6000,0.000179
FILLER_126_250,VGND,li1,120.9800,353.6000,0.000180
FILLER_126_242,VGND,li1,118.6800,353.6000,0.000181
FILLER_126_237,VGND,li1,114.7700,353.6000,0.000183
FILLER_126_231,VGND,li1,113.1600,353.6000,0.000183
FILLER_126_223,VGND,li1,109.0200,353.6000,0.000184
FILLER_126_217,VGND,li1,105.5700,353.6000,0.000184
FILLER_126_172,VGND,li1,84.8700,353.6000,0.000174
FILLER_126_168,VGND,li1,83.7200,353.6000,0.000172
FILLER_126_148,VGND,li1,74.5200,353.6000,0.000160
FILLER_126_141,VGND,li1,70.8400,353.6000,0.000155
FILLER_126_139,VGND,li1,69.6900,353.6000,0.000152
FILLER_126_133,VGND,li1,68.0800,353.6000,0.000148
FILLER_126_121,VGND,li1,61.8700,353.6000,0.000140
FILLER_126_111,VGND,li1,57.5000,353.6000,0.000131
FILLER_126_85,VGND,li1,44.8500,353.6000,0.000106
FILLER_126_65,VGND,li1,36.1100,353.6000,0.000087
FILLER_126_40,VGND,li1,24.6100,353.6000,0.000054
FILLER_125_897,VGND,li1,419.0600,353.6000,0.000164
FILLER_125_877,VGND,li1,409.1700,353.6000,0.000160
FILLER_125_873,VGND,li1,408.0200,353.6000,0.000159
FILLER_125_825,VGND,li1,386.4000,353.6000,0.000143
FILLER_125_813,VGND,li1,380.4200,353.6000,0.000135
FILLER_125_801,VGND,li1,376.7400,353.6000,0.000133
FILLER_125_783,VGND,li1,365.9300,353.6000,0.000120
FILLER_125_763,VGND,li1,356.7300,353.6000,0.000106
FILLER_125_742,VGND,li1,347.7600,353.6000,0.000090
FILLER_125_733,VGND,li1,342.9300,353.6000,0.000077
FILLER_125_729,VGND,li1,341.7800,353.6000,0.000077
FILLER_125_724,VGND,li1,339.4800,353.6000,0.000072
FILLER_125_687,VGND,li1,322.2300,353.6000,0.000080
FILLER_125_673,VGND,li1,315.3300,353.6000,0.000100
FILLER_125_666,VGND,li1,313.2600,353.6000,0.000106
FILLER_125_657,VGND,li1,307.9700,353.6000,0.000120
FILLER_125_653,VGND,li1,306.8200,353.6000,0.000125
FILLER_125_643,VGND,li1,301.5300,353.6000,0.000136
FILLER_125_633,VGND,li1,296.9300,353.6000,0.000150
FILLER_125_629,VGND,li1,295.7800,353.6000,0.000150
FILLER_125_617,VGND,li1,292.1000,353.6000,0.000157
FILLER_125_606,VGND,li1,284.7400,353.6000,0.000172
FILLER_125_597,VGND,li1,280.3700,353.6000,0.000180
FILLER_125_577,VGND,li1,271.1700,353.6000,0.000196
FILLER_125_565,VGND,li1,268.1800,353.6000,0.000201
FILLER_125_558,VGND,li1,262.6600,353.6000,0.000209
FILLER_125_550,VGND,li1,260.3600,353.6000,0.000210
FILLER_125_538,VGND,li1,255.7600,353.6000,0.000212
FILLER_125_503,VGND,li1,237.1300,353.6000,0.000215
FILLER_125_495,VGND,li1,235.0600,353.6000,0.000215
FILLER_125_483,VGND,li1,230.4600,353.6000,0.000214
FILLER_125_473,VGND,li1,223.3300,353.6000,0.000207
FILLER_125_463,VGND,li1,219.1900,353.6000,0.000198
FILLER_125_457,VGND,li1,215.9700,353.6000,0.000194
FILLER_125_447,VGND,li1,211.3700,353.6000,0.000180
FILLER_125_438,VGND,li1,207.6900,353.6000,0.000170
FILLER_125_426,VGND,li1,204.2400,353.6000,0.000165
FILLER_125_421,VGND,li1,199.4100,353.6000,0.000149
FILLER_125_402,VGND,li1,190.9000,353.6000,0.000127
FILLER_125_393,VGND,li1,186.7600,353.6000,0.000107
FILLER_125_390,VGND,li1,185.3800,353.6000,0.000107
FILLER_125_365,VGND,li1,173.6500,353.6000,0.000098
FILLER_125_359,VGND,li1,172.0400,353.6000,0.000098
FILLER_125_353,VGND,li1,168.1300,353.6000,0.000114
FILLER_125_341,VGND,li1,162.6100,353.6000,0.000125
FILLER_125_337,VGND,li1,161.4600,353.6000,0.000131
FILLER_125_335,VGND,li1,159.8500,353.6000,0.000135
FILLER_125_297,VGND,li1,142.8300,353.6000,0.000166
FILLER_125_279,VGND,li1,134.0900,353.6000,0.000175
FILLER_125_275,VGND,li1,132.9400,353.6000,0.000175
FILLER_125_266,VGND,li1,128.1100,353.6000,0.000178
FILLER_125_258,VGND,li1,126.0400,353.6000,0.000179
FILLER_125_246,VGND,li1,121.4400,353.6000,0.000180
FILLER_125_230,VGND,li1,112.0100,353.6000,0.000183
FILLER_125_225,VGND,li1,109.2500,353.6000,0.000184
FILLER_125_218,VGND,li1,107.1800,353.6000,0.000184
FILLER_125_200,VGND,li1,97.9800,353.6000,0.000184
FILLER_125_175,VGND,li1,86.2500,353.6000,0.000174
FILLER_125_167,VGND,li1,82.5700,353.6000,0.000172
FILLER_125_159,VGND,li1,80.5000,353.6000,0.000168
FILLER_125_146,VGND,li1,74.0600,353.6000,0.000160
FILLER_125_137,VGND,li1,69.0000,353.6000,0.000152
FILLER_125_129,VGND,li1,66.7000,353.6000,0.000148
FILLER_125_119,VGND,li1,60.4900,353.6000,0.000135
FILLER_125_113,VGND,li1,57.7300,353.6000,0.000131
FILLER_125_110,VGND,li1,56.5800,353.6000,0.000131
FILLER_125_92,VGND,li1,48.7600,353.6000,0.000115
FILLER_125_83,VGND,li1,44.1600,353.6000,0.000106
FILLER_125_73,VGND,li1,39.3300,353.6000,0.000095
FILLER_125_53,VGND,li1,30.5900,353.6000,0.000071
FILLER_125_27,VGND,li1,18.4000,353.6000,0.000063
FILLER_124_888,VGND,li1,414.6900,348.1600,0.000188
FILLER_124_869,VGND,li1,405.9500,348.1600,0.000182
FILLER_124_826,VGND,li1,385.7100,348.1600,0.000162
FILLER_124_822,VGND,li1,384.5600,348.1600,0.000162
FILLER_124_810,VGND,li1,378.5800,348.1600,0.000152
FILLER_124_803,VGND,li1,375.1300,348.1600,0.000149
FILLER_124_766,VGND,li1,358.8000,348.1600,0.000123
FILLER_124_739,VGND,li1,345.6900,348.1600,0.000100
FILLER_124_733,VGND,li1,344.0800,348.1600,0.000096
